Weekly, Original Closing Price, Average Closing Price
4/17/2023, 88.430000, 93.744000
4/24/2023, 89.370003, 99.291667
5/1/2023, 89.839996, 101.944286
5/8/2023, 95.260002, 104.816250
5/15/2023, 105.820000, 106.512222
5/22/2023, 127.029999, 108.910000
5/29/2023, 117.860001, 111.636667
6/5/2023, 124.919998, 114.228890
6/12/2023, 120.080002, 116.526667
6/19/2023, 110.010002, 117.096667
6/26/2023, 113.910004, 115.533334
7/3/2023, 113.169998, 115.306667
7/10/2023, 115.940002, 113.378889
7/17/2023, 110.949997, 111.753333
7/24/2023, 112.959999, 110.891111
7/31/2023, 115.820000, 110.395554
8/7/2023, 107.570000, 109.608888
8/14/2023, 105.449997, 108.003332
8/21/2023, 102.250000, 106.364443
8/28/2023, 109.449997, 105.237776
9/4/2023, 106.089996, 104.284443
9/11/2023, 101.489998, 104.008887
9/18/2023, 96.199997, 103.604442
9/25/2023, 102.820000, 102.957776
10/2/2023, 107.239998, 103.268887
10/9/2023, 105.089996, 104.657776
10/16/2023, 101.809998, 106.783332
10/23/2023, 96.430000, 109.684443
10/30/2023, 112.250000, 111.747776
11/6/2023, 118.589996, 114.156665
11/13/2023, 120.620003, 117.941110
11/20/2023, 122.309998, 122.139999
11/27/2023, 121.389999, 127.804444
12/4/2023, 128.919998, 130.730000
12/11/2023, 139.149994, 133.837778
12/18/2023, 139.600006, 139.794444
12/25/2023, 147.410004, 145.898889
1/1/2024, 138.580002, 152.151111
1/8/2024, 146.559998, 156.991111
1/15/2024, 174.229996, 160.848889
1/22/2024, 177.250000, 164.951111
1/29/2024, 177.660004, 171.087777
2/5/2024, 172.479996, 178.733332
2/12/2024, 173.869995, 183.677777
2/19/2024, 176.520004, 184.279999
2/26/2024, 202.639999, 184.639999
3/4/2024, 207.389999, 183.835554
3/11/2024, 191.059998, 182.813332
3/18/2024, 179.649994, 180.607778
3/25/2024, 180.490005, 178.225555
4/1/2024, 170.419998, 175.173750
4/8/2024, 163.279999, 170.571429
4/15/2024, 154.020004, 167.156667
4/18/2024, 155.080002, 164.658002
