X-Values, Y-Values
-10.000000, 75.000000
-9.000000, 59.000000
-8.000000, 45.000000
-7.000000, 33.000000
-6.000000, 23.000000
-5.000000, 15.000000
-4.000000, 9.000000
-3.000000, 5.000000
-2.000000, 3.000000
-1.000000, 3.000000
0.000000, 5.000000
1.000000, 9.000000
2.000000, 15.000000
3.000000, 23.000000
4.000000, 33.000000
5.000000, 45.000000
6.000000, 59.000000
7.000000, 75.000000
8.000000, 93.000000
9.000000, 113.000000
10.000000, 135.000000
11.000000, 159.000000
12.000000, 185.000000
13.000000, 213.000000
14.000000, 243.000000
15.000000, 275.000000
16.000000, 309.000000
17.000000, 345.000000
18.000000, 383.000000
19.000000, 423.000000
20.000000, 465.000000
